rarity	form-count	obtain	involve	max-base-level	max-plus-level	egg-1	egg-2	true-form	ultra-form	talents	version	orb-count	xp-curve	involve-description	ultra-involve-description	level-curve	obtain-stage	trueform-stage	fandom-name
4	3	稀有轉蛋活動「傳說的不明貓一族」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!43|3!161			100900		#	第3進化後體力與攻擊速度上升<br>且烈波傷害無效！<br>同時必定能發射小烈波！		2			Furiluga_(Uber_Rare_Cat)
1	2	G1競馬活動轉蛋中可獲得	尚未開放	1	30						101000		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Cat_Giraffe_Modoki_(Special_Cat)
1	2	G1競馬活動轉蛋中可獲得	尚未開放	1	30						101000		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Catnip_Tricky_(Special_Cat)
1	2	G1競馬活動轉蛋中可獲得	尚未開放	1	30						101000		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Catnip_Dragon_(Special_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡貓咪降臨」取得後Lv20可進化	50	70						101000		$			2		1|350|0|極惡貓咪降臨 - 絕望世界 超極難	Brainwashed_Cat_(Super_Rare_Cat)
2	2	「羅生門」中可獲得	尚未開放	50	0						110000		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	1|273|0|羅生門 - 惡魔轉生 超極難		Calligraphy_Cat_(Rare_Cat)
4	3	稀有轉蛋活動「古靈精怪元素小精靈」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!43|3!161			101000		#	第3進化後體力大幅上升！<br>同時取得能夠抵消波動<br>且不受波動傷害的能力！		2			Yamii_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「革命軍隊鋼鐵戰團」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!43|3!161			101000		#	第3進化後攻擊力上升！<br>還能夠將敵人的動作停止無效化！		2			Mighty_Deth-Troy-R_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「超古代勇者 超級靈魂勇者」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!43|3!161			110000		#	第3進化後體力與攻擊力上升！<br>且必定能發射小波動！		2			Shitakiri_Sparrow_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「逆襲的黑暗英雄」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!43|3!161			110000		#	第3進化後可以給予惡魔超大傷害<br>還能夠將敵人的動作停止無效化！<br>且有時候能破壞惡魔盾		2			White_Knight_Cyclops_(Uber_Rare_Cat)
1	2	週年合作轉蛋中可獲得（日文版）、周年慶完成Q1Q5任務領取（繁中版）	尚未開放	50	15						110000		300|500|1400|2600|4100|5900|8000|10400|13100|16100			0			Million-Dollar_Cat_(Special_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡坦克貓降臨」取得後Lv20可進化	50	70						110000		$			2		1|351|0|極惡坦克貓降臨 - 惡魔橡皮擦 超極難	Brainwashed_Tank_Cat_(Super_Rare_Cat)
1	2	高捷少女合作活動中獲得	尚未開放	50	0						110100		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Xiaoqiong_&_Cat_(Special_Cat)
2	2	高捷少女合作活動中獲得	尚未開放	50	0						110100		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	2|183|4|高雄捷運 紅線 - 美麗島		Nana_&_Cat_(Rare_Cat)
2	2	高捷少女合作活動中獲得	尚未開放	50	0						110100		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	2|184|4|高雄輕軌 - 凱旋公園		Emilia_&_Cat_(Rare_Cat)
1	2	高捷少女合作活動中獲得	尚未開放	50	0						110100		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Ann_&_Cat_(Special_Cat)
4	2	稀有轉蛋活動「超級貓咪祭」中可獲得	尚未開放	60	70						110100		#			2			Iz_the_Dancer_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「究極降臨巨神宙斯」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!43|3!161			110100		#	第3進化後體力上升！<br>且必定能發射烈波！		2			Lucifer_the_Fallen_(Uber_Rare_Cat)
0	3	宇宙篇第三章通關後開放「貓咪轉蛋+」中可獲得	Lv. 20+80時進化	20	90						110100		999999|999999|999999|999999|999999|999999|999999|999999|999999|999999			0			Superfeline_(Normal_Cat)
4	3	期間限定稀有轉蛋活動「情人節淑女們」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!43|2!42			110200		#	第3進化後<br>有時候會讓古代種動作停止，能使封印<br>我方角色特殊效果的古代詛咒無效化！		2			Sweet_Love_Mekako_(Uber_Rare_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡戰鬥貓降臨」取得後Lv20可進化	50	70						110200		$			2		1|352|0|極惡戰鬥貓降臨 - 超級狂戰士 超極難	Brainwashed_Axe_Cat_(Super_Rare_Cat)
1	2	春節活動轉蛋中獲得	尚未開放	50	20						110200		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Firecracker_Cat_(Special_Cat)
4	3	稀有轉蛋活動「電腦學園銀河美少女團」中可獲得	尚未開放	60	70			1000000!0|2!38|6!36|6!37|2!40			110200		#	第3進化後變得善於攻擊<br>紅色敵人與異星戰士！		2			Huntress_Terun_(Uber_Rare_Cat)
4	2	稀有轉蛋活動「白色情人節轉蛋」中可獲得	尚未開放	60	70						110300		#			2			Lovestruck_Lesser_Demon_(Uber_Rare_Cat)
4	2	稀有轉蛋活動「戰國武神巴薩拉斯」中可獲得	尚未開放	60	70						110300		#			2			Hattori_Hanzo_(Uber_Rare_Cat)
1	2	心動時分貓咪學園活動轉蛋中可獲得	尚未開放	1	45						110300		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Secret_Crush_Cat_(Special_Cat)
1	2	心動時分貓咪學園活動轉蛋中可獲得	尚未開放	1	45						110300		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Tomboy_Lion_Cat_(Special_Cat)
1	2	心動時分貓咪學園活動轉蛋中可獲得	尚未開放	1	45						110300		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Chalkboard_Eraser_Cat_(Special_Cat)
1	3	通過真傳奇故事「千年獸的靈峰」最終關卡可獲得	使用足夠的XP及獸石可進化	50	0			1000000!0|10!171|3!184			110300		#	第3進化後體力上升！<br>給予古代種的妨害效果獲得強化，<br>更獲得了超生命體和超獸特效！		0	9|42|5|千年獸的靈峰 - 獲得生命的山峰		Elder_Beast_Naala_(Special_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡噁心貓降臨」取得後Lv20可進化	50	70						110400		$			2		1|353|0|極惡噁心貓降臨 - 步行惡魔 超極難	Brainwashed_Gross_Cat_(Super_Rare_Cat)
4	3	稀有轉蛋活動「古靈精怪元素小精靈」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|6!35|6!37|3!40			110400		#			2			Bliza_(Uber_Rare_Cat)
1	3	「女王的挖掘調查1」中可獲得	使用足夠的XP及獸石可進化	50	0	0	1	200000!0|10!167|10!168			110400		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0	1|277|3|女王的挖掘調查1 - 遺物調查Ⅰ分析		Ancient_Egg:_N001_(Special_Cat)
4	2	稀有轉蛋活動「特級貓咪祭」中可獲得	尚未開放	60	70						110500		#			2			Iz_the_Dancer_of_Grief_(Uber_Rare_Cat)
2	3	超獸討伐關卡統過5關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	2	200000!0|5!167|5!168			110500		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N101_(Rare_Cat)
2	3	超獸討伐關卡統過10關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	7	200000!0|5!169|5!170			110500		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N102_(Rare_Cat)
4	2	稀有轉蛋活動「超破壞大帝 龍皇因佩拉斯」中可獲得	尚未開放	60	70						110600		#			2			Sea_Serpent_Daliasan_(Uber_Rare_Cat)
4	2	期間限定稀有轉蛋活動「完美新娘」中可獲得	尚未開放	60	70						110600		#			2			Chronos_the_Bride_(Uber_Rare_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡牛貓降臨」取得後Lv20可進化	50	70						110600		$			2		1|354|0|極惡牛貓降臨 - 獅子魔王 超極難	Brainwashed_Cow_Cat_(Super_Rare_Cat)
2	3	超獸討伐關卡統過15關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	4	200000!0|15!167|15!168|1!169			110600		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N103_(Rare_Cat)
2	3	超獸討伐關卡統過20關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	3	200000!0|13!169|13!170|1!171			110600		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N104_(Rare_Cat)
1	3	惡魔的完美新娘活動轉蛋中可獲得	使用足夠的XP及獸石可進化	50	20	0	9	200000!0|10!167|10!168			110600		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N201_(Special_Cat)
4	2	期間限定稀有轉蛋活動「夏日美少女團」中可獲得	尚未開放	60	70						110700		#			2			Night_Beach_Lilin_(Uber_Rare_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡鳥貓降臨」取得後Lv20可進化	50	70						110700		$			2		1|355|0|極惡鳥貓降臨 - 啟示錄 超極難	Brainwashed_Bird_Cat_(Super_Rare_Cat)
4	2	稀有轉蛋活動「超激烈爆彈」中可獲得	尚未開放	60	70						110700		#			2			Cat_Tengu_(Uber_Rare_Cat)
1	3	「女王的挖掘調查2」中可獲得	使用足夠的XP及獸石可進化	50	0	0	9	200000!0|10!167|10!168|10!169|10!170|10!171			110700		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後展現其真正面貌！<br>還能使烈波傷害無效化！		0	1|278|3|女王的挖掘調查2 - 遺物調查Ⅱ分析		Ancient_Egg:_N003_(Special_Cat)
1	3	夏日活動轉蛋可獲得	使用足夠的XP及獸石可進化	50	20	0	2	200000!0|10!167|10!168			110700		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N202_(Special_Cat)
4	2	亂馬1/2合作轉蛋中可獲得	尚未開放	60	70						110700		#			2			Ranma_Saotome_(Leotard)_(Uber_Rare_Cat)
3	2	亂馬1/2合作轉蛋中可獲得	尚未開放	50	70						110700		$			2			Genma_Saotome_(Panda)_(Super_Rare_Cat)
4	1	無法獲得	尚未開放	1	0						110700		#			2			Cheetah_Cat_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「革命軍隊鋼鐵戰團」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|7!35|3!36|3!38|4!39|3!40			110800		#	第3進化後攻擊力上升！<br>同時取得對上黑色敵人和<br>不死生物很耐打的能力！		2			Mighty_Carrowsell_(Uber_Rare_Cat)
2	3	超獸討伐關卡統過25關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	7	200000!0|15!167|15!168|1!171			110800		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N105_(Rare_Cat)
2	3	超獸討伐關卡統過30關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	6	200000!0|13!169|13!170|1!171			110800		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N106_(Rare_Cat)
2	2	境界觸發者合作關卡中可獲得	尚未開放	50	0						110900		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	2|186|4|對決！玉狛第2的隊長 - 我不是英雄		Osamu_Mikumo_&_Cat_(Rare_Cat)
2	2	境界觸發者合作關卡中可獲得	尚未開放	50	0						110900		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	2|187|4|對決！玉狛第2的王牌 - 這可不是保留實力的時候		Yuma_Kuga_&_Cat_(Rare_Cat)
1	2	境界觸發者登入獎章中可獲得	尚未開放	50	0						110900		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Chika_Amatori_&_Cat_(Special_Cat)
4	2	快打旋風合作轉蛋中可獲得	尚未開放	60	70						110900		#			2			Sakura_(Uber_Rare_Cat)
4	2	快打旋風合作轉蛋中可獲得	尚未開放	60	70						110900		#			2			Luke_(Uber_Rare_Cat)
4	2	稀有轉蛋活動「絕命美少女怪物萌娘隊」中可獲得	尚未開放	60	70						110900		#			2			Spectral_Goth_Vega_(Uber_Rare_Cat)
4	2	稀有轉蛋活動「萬聖節轉蛋」中可獲得	尚未開放	60	70						110900		#			2			Count_Yukimura_(Uber_Rare_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡魚貓降臨」取得後Lv20可進化	50	70						110900		$			2		1|356|0|極惡魚貓降臨 - 恐怖無人島 超極難	Brainwashed_Fish_Cat_(Super_Rare_Cat)
1	3	「女王的挖掘調查3」中可獲得	使用足夠的XP及獸石可進化	50	0	0	1	200000!0|12!167|11!168|10!169|9!170|8!171			110900		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後展現其真正面貌！<br>必定能破壞惡魔盾和護盾		0	1|279|3|女王的挖掘調查3 - 遺物調查Ⅲ分析		Ancient_Egg:_N004_(Special_Cat)
4	2	稀有轉蛋活動「超生命體破壞者」中可獲得	尚未開放	60	70						111000		#			2			Goddess_of_Light_Sirius_(Uber_Rare_Cat)
4	2	期間限定稀有轉蛋活動「聖誕美少女」中可獲得	尚未開放	60	70						111000		#			2			Reindeer_Terun_(Uber_Rare_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡蜥蜴貓降臨」取得後Lv20可進化	50	70						111000		$			2		1|357|0|極惡蜥蜴貓降臨 - 可怕嘆息 超極難	Brainwashed_Lizard_Cat_(Super_Rare_Cat)
1	2	週年活動轉蛋可獲得	尚未開放	50	15						111000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			10_Years_on_a_Stone_Cat_(Special_Cat)
4	2	稀有轉蛋活動「超級貓咪祭」中可獲得	尚未開放	60	70						120000		#			2			Child_of_Destiny_Phono_(Uber_Rare_Cat)
1	3	通過真傳奇故事最後一關通過「古代神木 - 起源的覺醒」可獲得	使用足夠的XP及獸石可進化	50	0	0	10	1000000!0|2!179|2!180|2!181|2!182|2!183			120000		#	第3進化後展現其真正面貌！<br>獲得了超獸特效，<br>還能使烈波傷害無效化！		0	9|48|0|古代神木 - 起源的覺醒		Ancient_Egg:_N000_(Special_Cat)
4	2	稀有轉蛋活動「超古代勇者 超級靈魂勇者」中可獲得	使用足夠的XP及貓薄荷可進化	60	70						120100		#			2			Issun_Boshi_(Uber_Rare_Cat)
4	2	稀有轉蛋活動「白色情人節轉蛋」中可獲得	尚未開放	60	70						120100		#			2			White_Butler_Vigler_(Uber_Rare_Cat)
3	3	期間限定稀有轉蛋活動中可獲得（洗腦貓通常在節慶轉蛋池出現）	極惡活動關卡「極惡巨神貓降臨」取得後Lv20可進化	50	70						120100		$			2		1|358|0|極惡巨神貓降臨 - 暴走邪神 超極難	Brainwashed_Titan_Cat_(Super_Rare_Cat)
2	2	「貓咪們的大逆襲」中可獲得	尚未開放	50	0						120100		400|700|1600|2800|4300|6100|8200|10600|13300|16300			3	11|64|9|貓咪們的大逆襲 - 殺意 Lv.10		Killer_Tank_Cat_(Rare_Cat)
1	2	可在期間限定活動轉蛋中獲得	尚未開放	1	35						120100		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Class_Rep_Cat_(Special_Cat)
2	3	超獸討伐關卡統過35關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	8	200000!0|15!167|13!169|1!171			120100		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N107_(Rare_Cat)
4	2	稀有轉蛋活動「逆襲的黑暗英雄」中可獲得	尚未開放	60	70						120200		#			2			Thunder_Jack_(Uber_Rare_Cat)
4	2	期間限定稀有轉蛋活動「復活節嘉年華」中可獲得	尚未開放	60	70						120200		#			2			Rabbit_Satoru_(Uber_Rare_Cat)
1	3	「女王的挖掘調查4」中可獲得	使用足夠的XP及獸石可進化	50	0	0	1	200000!0|8!167|9!168|10!169|11!170|12!171			120200		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後展現其真正面貌！<br>取得了遠距範圍攻擊，<br>並且能不受波動傷害！		0	1|280|3|女王的挖掘調查4 - 遺物調查Ⅳ分析		Ancient_Egg:_N005_(Special_Cat)
2	2	新．日本英雄宇宙活動關卡可獲得	尚未開放	50	0						120200		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	2|199|4|救出！にゃんこ仮面ライダー - SHOCKERの計画を阻止！		Kamen_Rider_Cat_(Rare_Cat)
2	2	新．日本英雄宇宙活動關卡可獲得	尚未開放	50	0						120200		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	2|200|4|救出！ゴジラにゃんこ - 現実 対 虚構。		Cat_Godzilla_(Rare_Cat)
2	2	新．日本英雄宇宙活動關卡可獲得	尚未開放	50	0						120200		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	2|201|4|救出！エヴァンゲリオンにゃんこ - 「神」に限りなく近い存在		Evangelion_Cat_(Rare_Cat)
2	2	新．日本英雄宇宙活動關卡可獲得	尚未開放	50	0						120200		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	2|202|4|救出！ウルトラマンにゃんこ - 必殺！スペシウム光線		Ultraman_Cat_(Rare_Cat)
4	2	稀有轉蛋活動「特級貓咪祭」中可獲得	尚未開放	60	70						120300		#			2			King_of_Doom_Phono_(Uber_Rare_Cat)
3	3	超獸討伐關卡統過40關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	7	500000!0|12!169|12!170|3!171			120300		$	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		2			Ancient_Egg:_N108_(Super_Rare_Cat)
2	3	超獸討伐關卡統過45關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	9	200000!0|15!167|15!168|1!171			120300		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N109_(Rare_Cat)
2	2	「大魔王貓彈大降臨」中可獲得	尚未開放	50	0						120300		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	1|340|3|大魔王貓彈大降臨 - 決戰大魔王 無敵困難		Jetpack_Cat_(Rare_Cat)
4	2	福音戰士合作轉蛋可獲得	尚未開放	60	70						120400		#			2			One-Eyed_Asuka_(Uber_Rare_Cat)
4	2	福音戰士合作轉蛋可獲得	尚未開放	60	70						120400		#			2			Eva_Unit-13_(Uber_Rare_Cat)
4	2	期間限定稀有轉蛋活動「完美新娘」中可獲得	尚未開放	60	70						120400		#			2			Betrothed_Balaluga_(Uber_Rare_Cat)
4	2	稀有轉蛋活動「傳說的不明貓一族」中可獲得	尚未開放	60	70						120400		#			2			Kaoluga_(Uber_Rare_Cat)
1	3	惡魔的完美新娘活動轉蛋中可獲得	使用足夠的XP及獸石可進化	50	20	0	8	200000!0|10!167|10!168			120400		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N203_(Special_Cat)
4	2	期間限定稀有轉蛋活動「夏日美少女團 - 絢爛陽光」中可獲得	尚未開放	60	70						120500		#			2			Coastal_Explorer_Kanna_(Uber_Rare_Cat)
4	2	稀有轉蛋活動「革命軍隊鋼鐵戰團」中可獲得	尚未開放	60	70						120500		#			2			Mighty_Sphinx_Korps_(Uber_Rare_Cat)
3	3	超獸討伐關卡統過55關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	1	500000!0|10!169|5!171|1!182|1!183			120500		$	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		2			Ancient_Egg:_N111_(Super_Rare_Cat)
2	3	超獸討伐關卡統過50關後可於貓咪任務領取	使用足夠的XP及獸石可進化	50	0	0	6	200000!0|20!167|2!180|2!181			120500		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N110_(Rare_Cat)
2	2	「三途沼澤之王大降臨」中可獲得	尚未開放	50	0						120500		2000|3500|6200|9800|14300|19700|26000|33200|41300|50300			3	1|348|3|三途沼澤之王大降臨 - 決戰妖怪大王 無敵困難		Maize_Cat_(Rare_Cat)
4	2	稀有轉蛋活動「古靈精怪元素小精靈」中可獲得	尚未開放	60	70						120600		#			2			Tekachi_(Uber_Rare_Cat)
1	3	「女王的挖掘調查5」中可獲得	使用足夠的XP及獸石可進化	50	0	0	9	200000!0|15!167|15!169|2!180|2!182|1!183			120600		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0	1|281|3|女王的挖掘調查5 - 遺物調查Ⅴ分析		Ancient_Egg:_N006_(Special_Cat)
4	2	熱血硬派國夫君合作轉蛋11連抽自動出現再倉庫	尚未開放	60	70						120700		#			2			High_School_Kingpin_Riki_(Uber_Rare_Cat)
4	2	初音未來合作轉蛋可獲得	尚未開放	60	70						120700		#			2			Hatsune_Miku_XVI_(Uber_Rare_Cat)
