id	name_tw	name_jp	price	description	health_point	knockbacks	speed	range	preswing_1	preswing_2	preswing_3	attack_power_1	attack_power_2	attack_power_3	time_between_attacks	backswing	attack_frequency	attack_type	trait	ability_enabled	long_distance_1	long_distance_2	immunity	ability	cd
747	相樂左之助	相楽左之助	3200	從「神劍闖江湖」來參戰！|在黑社會相當有名，以專業打手為生的男人|對上不死生物很耐打，有時候施放渾身一擊（全方位攻擊）	6600	2	10	390	73	0	0	1500	0	0	220	68	292	10	64	4	440	-590	2	26&|5&|9@20!200	4400
747	相樂左之助CC	相楽左之助CC	3200	從「神劍闖江湖」來參戰！|有著異於常人的怪力，可輕鬆揮舞巨大的斬馬刀|對上不死生物很耐打，有時候施放渾身一擊（全方位攻擊）	8800	2	10	390	73	0	0	2000	0	0	220	68	292	10	64	4	440	-590	2	26&|5&|9@20!200	4400
748	四乃森蒼紫	四乃森蒼紫	2500	從「神劍闖江湖」來參戰！年紀輕輕就成為|「御庭番眾」頭目的天才密探（遠方範圍攻擊）|善於攻擊飄浮與天使敵人，有時候能使其動作停止	2300	3	15	400	60	0	0	1200	0	0	154	61	213	6	18	4	250	400	4	25&|22@50!150	3800
748	四乃森蒼紫CC	四乃森蒼紫CC	2500	從「神劍闖江湖」來參戰！用小太刀所施展的|「回天劍舞」能瞬殺敵人（遠方範圍攻擊）|善於攻擊飄浮與天使敵人，有時候能使其動作停止	3000	3	15	400	60	0	0	1600	0	0	154	61	213	6	18	4	250	400	4	25&|22@50!150	3800
749	齋藤一	斎藤一	2300	從「神劍闖江湖」來參戰！過去守護著|京都的新撰組的三號隊組長（全方位攻擊）|可以給予紅色敵人和惡魔超大傷害，能破壞惡魔盾	1500	6	55	200	3	0	0	1000	0	0	0	128	131	26	2049	4	400	-500	0	28&|8@100	2200
749	齋藤一CC	斎藤一CC	2300	從「神劍闖江湖」來參戰！認為「惡・即・斬」|是真正的正義並貫徹其信念（全方位攻擊）|可以給予紅色敵人和惡魔超大傷害，能破壞惡魔盾	2000	6	55	200	3	0	0	1300	0	0	0	128	131	26	2049	4	400	-500	0	28&|8@100	2200
750	小小神谷薰	ちび薫	720	從「神劍闖江湖」來參戰！|在劍術道場「神谷道場」擔任代理師父的女性|有時候能使飄浮敵人的攻擊力下降（範圍攻擊）	1400	3	8	250	38	0	0	900	0	0	130	43	167	2	2	4			0	21@50!50!200	860
750	小小神谷薰CC	ちび薫CC	720	從「神劍闖江湖」來參戰！|為了守護救人的劍術「神谷活心流」而持續奮鬥|有時候能使飄浮敵人的攻擊力下降（範圍攻擊）	1800	3	8	250	38	0	0	1200	0	0	130	43	167	2	2	4			0	21@50!50!200	860
751	小小彌彥	ちび弥彦	650	從「神劍闖江湖」來參戰！|神谷道場的弟子，目標是成為獨當一面的劍士|給予飄浮敵人與天使敵人超大傷害（範圍攻擊）	800	3	25	250	5	0	0	500	0	0	0	123	128	18	18	4			0	28&	840
751	小小彌彥CC	ちび弥彦CC	650	從「神劍闖江湖」來參戰！|面對強敵也毫無畏懼的勇敢少年|給予飄浮敵人與天使敵人超大傷害（範圍攻擊）	1000	3	25	250	5	0	0	600	0	0	0	123	128	18	18	4			0	28&	840
752	劍心貓	ネコ剣心	380	崇拜流浪劍客的貓咪。因為購買臉頰的|刀疤紋身和逆刃刀而身無分文，四處漂泊。|善於攻擊紅色敵人與異星戰士	680	2	10	155	31	0	0	210	0	0	0	35	66	17	33	4			0	25&	380
752	拔刀齋貓	ネコ抜刀斎	380	不斷漂泊而逐漸身心俱疲的貓咪。被稱作|想要貓罐頭的「開罐拔刀齋」而為人所懼|善於攻擊紅色敵人與異星戰士	680	2	10	155	31	0	0	210	0	0	0	35	66	17	33	4			0	25&	380
753	神谷薰貓	ネコ薫	450	崇拜劍術道場代理師父的貓咪|雖然開設了道場，但還沒有弟子|有機會使黑色敵人攻擊力下降，攻擊無效化	700	3	10	220	26	0	0	120	0	0	44	20	69	1	4	4			0	21@20!50!150|32@20!60	520
753	劍道之花神谷薰貓	剣術小町ネコ薫	450	在教導以劍救貓的劍術道場擔任|代理師父的貓咪。廚藝則還是新手等級|有機會使黑色敵人攻擊力下降，攻擊無效化	700	3	10	220	26	0	0	120	0	0	44	20	69	1	4	4			0	21@20!50!150|32@20!60	520
754	明智光秀	明智光秀	3000	因遭傳說中的武器「貓咪來福槍」詛咒|化身為冷酷無情指揮官的戰國武將。有召喚能力|必定能打飛黑色敵人與天使敵人(遠距範圍攻擊)	2500	5	8	550	65	0	0	1000	0	0	0	136	201	22	20	4	450	350	0	30@100|43&755	4600
754	武神・明智光秀	武神・明智光秀	3000	被傳說中的武器「貓咪來福槍」的詛咒所侵蝕的|戰國武將，會消滅無情眼神所看到的一切。有召喚|能力，能打飛黑敵與天使，有時候發射烈波(遠距範圍)	3000	5	8	550	65	0	0	1350	0	0	0	136	201	22	20	4	450	350	0	30@100|15@50!350!650!1|43&755	4600
755	「明智光秀」的精靈	「明智光秀」の精霊	0	精靈：能打飛敵人	100	1	0	800	41	0	0	2700	0	0	0	45	86	18	2559	4			0	30@100|37&	0
756	婚禮蛋糕機器貓	ネコケーキマシン挙式	2300	聯邦政府為了炒熱婚宴氣氛所製作的|驚喜用婚禮蛋糕試作機1號。對上天使敵人|和惡魔很耐打，有時候能破壞惡魔盾	5500	1	9	190	92	0	0	3350	0	0	140	34	231	2	2064	4			0	21@50!50!120|26&|8@75	2400
756	婚禮蛋糕機器貓・祝	ネコケーキマシン挙式・寿	2300	會用驚喜打斷婚宴中冗長致詞的|甜點型CA：KE－13。對上天使敵人|和惡魔很耐打，有時候能破壞惡魔盾	7500	1	9	190	92	0	0	4400	0	0	140	34	231	2	2064	4			0	21@50!50!120|26&|8@75	2400
757	遠古的蛋：N205	古びたタマゴ:N205	120	外形像蛋的謎樣物體|經年累月附著了塵土且遭受風化|上頭似乎刻有「N205」的小小字樣	100	1	5	100	32	0	0	2	0	0	440	44	471	1	0	4			0		200
757	紫色的蛋：N205	紫のタマゴ:N205	120	現出紫色外殼，如蛋一般的物體|裡面似乎有微弱的生命跡象反應|善於攻擊不死生物和惡魔	100	1	5	100	32	0	0	2	0	0	440	44	471	1	2112	4			0	25&	200
757	新娘貓	ネコ花嫁	250	要在六月舉辦婚禮的幸福新娘。兩人的愛情|被健康或疾病打倒的婚禮已到達66次|善於攻擊不死生物和惡魔，有超獸特效	900	1	10	180	15	0	0	200	0	0	60	22	74	1	2112	4			0	25&|5&|18@5!30	460
758	炫幻傭兵特麗希	謎の傭兵トリクシー	2600	用陽電子刀MURANYASA對抗敵人的炫幻傭兵|其神速之刃善於攻擊無屬性敵人、異星戰士和|古代種，有時候會使其瞬間動作停止(範圍攻擊)	4800	4	12	280	3	6	9	80	80	80	0	8	17	18	416	7			196	25&|22@50!10	3000
758	復仇傭兵特麗希	復讐の傭兵トリクシー	2600	因為遭到夥伴背叛而陷入昏睡長達10年|拿起刀刃復仇的傭兵。善於攻擊無屬性敵人、|異星戰士和古代種，有時候會使其瞬間動作停止	6000	4	12	280	3	6	9	95	95	95	0	8	17	18	416	7			196	25&|22@50!10	3000
759	夏日音樂祭珊迪亞	サマーフェスサンディア	3050	於夏日戶外音樂祭登台表演的電腦少女|用強烈的節拍抓住每位觀眾的心（範圍攻擊）|可以給予天使敵人超大傷害，有時候會使其瞬間動作停止	2250	5	10	430	90	0	0	2600	0	0	268	61	357	2	16	4			32	22@50!50|28&	3500
759	夏日音樂祭珊迪亞β	サマーフェスサンディアβ	3050	那操控閃電的表演足以震撼觀眾|並讓現場的氣氛嗨到最高點（範圍攻擊）|可以給予天使敵人超大傷害，必定會使其瞬間動作停止	2800	5	10	430	90	0	0	3100	0	0	268	61	357	2	16	4			32	22@100!50|28&	3500
760	砲龍剛多羅斯	砲龍ガンドロス	3950	為了贏得古代戰爭，作為王牌所製作出的龍族|有召喚能力和超賢者特效，可以給予黑色敵人和|異星戰士超大傷害，有時候可打飛他們並使其動作變慢	5500	2	4	500	222	0	0	3300	0	0	210	69	431	2	36	4			1	30@50|23@50!240|28&|43&761|42&	4600
760	砲龍王剛多羅斯	砲龍王ガンドロス	3950	擁有能在一夜摧毀古代文明之力量的傳說龍族|有召喚能力和超賢者特效，可以給予黑色敵人和|異星戰士超大傷害，必定可打飛他們並使其動作變慢	7000	2	4	500	222	0	0	4150	0	0	210	69	431	2	36	4			1	30@100|23@100!240|28&|43&761|42&	4600
761	「砲龍剛多羅斯」的精靈	「砲龍ガンドロス」の精霊	0	精靈：能使敵人動作停止	100	1	0	800	41	0	0	2700	0	0	0	45	86	18	2559	4			0	22@100!100|37&	0
762	天空之神超級宙斯（暫譯）		3300	天空の最高神は喧嘩別れの恐妻を追いかけ不在！|この緊急事態に全能の神ゼウスが王座強奪？！|天使と悪魔に打たれ強く、烈波を放ち返す(範囲攻撃)|テンクウシンスーパーゼウス	3200	2	8	480	64	0	0	1360	0	0	116	67	179	2	2064	4			0	23@50!90|26&|40&	4800
762	巨型全能神超級宙斯（暫譯）		3300	にゃんこ界でもトップに君臨する全能の神は、全ての|ネコをねじふせるオールマイティの切り札かもヨ！！|天使と悪魔に打たれ強く、烈波を放ち返す(範囲攻撃)|ギガントゼンノウシンスーパーゼウス	4000	2	8	480	64	0	0	1700	0	0	116	67	179	2	2064	4			0	23@75!90|26&|40&	4800
763	噴火恐龍貓	ネコダイナザウルス	2800	因為貓咪使其復活，而出現於現代的生態系霸主|會吐出能將原始時代全部燒盡的高溫火焰|有召喚能力，可給予天使敵人超大傷害(遠距範圍)	4000	4	5	350	55	65	75	700	700	700	170	36	244	6	16	7	150|150|150	550|550|550	8	28&|43&764	3200
763	機械噴火恐龍貓	メカ・ネコダイナザウルス	2800	藉由貓咪的科技使得外型得到強化的恐龍王|一億度的高溫火焰能將外星來的侵略者燃燒殆盡|有召喚能力，可給予天使敵人超大傷害(遠距範圍)	4000	4	5	350	55	65	75	700	700	700	170	36	244	6	16	7	150|150|150	550|550|550	8	28&|43&764	3200
764	「噴火恐龍貓」的精靈	「ネコダイナザウルス」の精霊	0	精靈：能打飛敵人	100	1	0	800	41	0	0	2700	0	0	0	45	86	18	2559	4			0	30@100|37&	0
765	遠古的蛋：N206	古びたタマゴ:N206	120	外形像蛋的謎樣物體|經年累月附著了塵土且遭受風化|上頭似乎刻有「N206」的小小字樣	100	1	5	100	32	0	0	2	0	0	440	44	471	1	0	4			0		200
765	紅色的蛋：N206	赤いタマゴ:N206	120	現出紅色外殼，如蛋一般的物體|裡面似乎有微弱的生命跡象反應|對上紅色敵人與黑色敵人很耐打	100	1	5	100	32	0	0	2	0	0	440	44	471	1	5	4			0	26&	200
765	扇貝貓	ネコホタテ	220	用兩片硬殼來保護軟弱的身體的貓咪|直接生吃的話偶爾會造成生不如死的腹痛|有超獸特效，對上紅色敵人與黑色敵人很耐打	630	2	8	100	22	0	0	90	0	0	60	17	81	1	5	4			8	26&|18@5!30	440
766	沙丁魚	イワシ	60	從活下去！曼波魚！來參戰。|曼波魚會將沙丁魚的骨頭都吃下去來幫助成長|偶爾可使飄浮敵人的攻擊無效化。	70	1	10	125	2	0	0	7	0	0	58	20	59	1	2	4			0	32@5!60	150
766	沙丁魚CC	イワシCC	60	從活下去！曼波魚！來參戰。曼波魚食道|也很軟弱，扎了沙丁魚的小小的刺會化膿而死。|偶爾可使飄浮敵人的攻擊無效化沙丁魚CC	90	1	10	125	2	0	0	9	0	0	58	20	59	1	2	4			0	32@5!60	150
767	烏賊	イカ	80	從活下去！曼波魚！來參戰。|是曼波魚很喜歡的食物|能讓敵人的使動作停止、使動作變慢無效化	200	3	8	110	1	0	0	5	0	0	50	20	50	1	0	4			6		260
767	烏賊CC	イカCC	80	從活下去！曼波魚！來參戰。曼波魚內臟也很|軟弱，偶爾會因喜歡的烏賊吃太多無法消化而死|能讓敵人的使動作停止、使動作變慢無效化	235	3	8	110	1	0	0	6	0	0	50	20	50	1	0	4			6		260
768	戴天鬼	たいてんき	2400	來自梅露可物語的戰士！|穿著特別服裝，坐在山車上於城下巡行|善於攻擊異星戰士和惡魔(遠距範圍攻擊)	1600	4	7	430	35	0	0	750	0	0	146	16	180	6	2080	4	320	400	16	25&|1@50!100|7@24|8@24	3400
768	戴天鬼CC	たいてんきCC	2400	來自梅露可物語的戰士！那露出詭異微笑|並率領著妖怪的姿態，正是鬼之首領的樣子|善於攻擊異星戰士和惡魔(遠距範圍攻擊)	2000	4	7	430	35	0	0	920	0	0	146	16	180	6	2080	4	320	400	16	25&|1@50!100|7@24|8@24	3400
769	開花爺爺	花咲かじいさん	510	與愛犬共度的日子裡領悟到生命的可貴|獲得了能讓花朵盛開的奇蹟力量的貓咪|對上天使敵人和不死生物很耐打(全方位攻擊)	1330	1	8	160	30	50	100	230	230	650	110	49	209	10	80	6	160|-160|160	-160|160|-320	0	22@30!60|26&|5&	540
769	暴食怪樹大櫻	暴食怪樹オオザクラ	3200	吸收了神祕營養素「POCH-1」而有了異常食慾的|櫻花樹。不分好壞，會吃下所有觀光客來繼續成長|有召喚能力，對上天使和不死生物很耐打(全方位攻擊)	12800	2	8	230	30	50	100	410	410	1180	110	61	209	10	80	6	230|-230|230	-230|230|-460	0	22@50!90|26&|5&|43&770	4400
770	「開花爺爺」的精霊	「花咲かじいさん」の精霊	0	精靈：能打飛敵人並使其攻擊力下降	100	1	0	800	41	0	0	2700	0	0	0	45	86	18	2559	4			0	30@100|21@100!50!150|37&	0
771	生命賢者Dr. 諾瓦	生命の賢者Dr.ノーヴァ	3300	和貓咪軍團一起行動，對貓咪這個生物有更深理解的|研究者。有超賢者特效，能使有屬性敵人動作變慢|有時候能詛咒他們，會發射爆波(遠方範圍攻擊)	5300	4	7	350	60	0	0	1000	0	0	160	71	219	6	2303	4	250	300	128	23@100!100|33@30!120|42&|45@100!350!350	4200
771	生命賢者貓諾瓦	生命の賢者ネコノーヴァ	3300	目標是讓公司與學校也有貓咪的世界成真的天才|研究者。有超賢者特效，能使有屬性敵人動作變慢|有時候能詛咒他們，會發射爆波(遠方範圍攻擊)	6100	4	7	350	60	0	0	1300	0	0	160	71	219	6	2303	4	250	300	128	23@100!100|33@30!120|42&|45@100!350!350	4200
772	南瓜索多姆	パンプキンソドム	4300	被封印在南瓜田的傳說龍族。封印只會在萬聖節的|晚上解開，醒來後會四處徘徊。有鋼鐵殺手能力|對上鋼鐵敵人很耐打，有時候能打飛他們(範圍攻擊)	5950	2	3	390	65	0	0	4345	0	0	350	66	414	2	8	4			1	30@50|26&|44&33	4200
772	南瓜燈索多姆	ソドム・オー・ランタン	4300	讓亡魂寄宿到自己身上而覺醒的傳說龍族|擁有壓倒性的破壞力，有鋼鐵殺手能力，對上|鋼鐵敵人很耐打，有時候能打飛他們(範圍攻擊)	6450	2	3	390	65	0	0	4345	0	0	350	66	414	2	8	4			1	30@75|26&|44&33	4200
773	木乃伊相撲貓	スモウ・ザ・ミイラ	800	在萬聖節的時期偷偷離開相撲部屋的力士|收集街上的所有糖果，想透過增重來贏得比賽|對上飄浮敵人和黑色敵人很耐打(範圍攻擊)	1900	2	14	110	12	20	28	40	40	40	6	9	37	18	6	7			8	26&	580
773	萬聖節變裝女士	マミー・ザ・ハロウィン	800	發給小朋友們萬聖節糖果，散發母性光輝的|貓咪。擁有用繃帶也遮不住的性感身材|對上飄浮敵人和黑色敵人很耐打(範圍攻擊)	2150	2	14	110	12	20	28	40	40	40	6	9	37	18	6	7			8	26&	580
774	特命交警阿酷賽爾	特命機動アクセル	2800	收到特別命令，要讓全球沒有交通違規的生化人警官|有召喚能力，有時候能將異星戰士和鋼鐵敵人|打飛以及動作變慢並使其攻擊力下降(遠距範圍)	3600	3	12	450	45	55	65	720	720	720	166	57	230	6	40	7	250|250|250	400|400|400	0	30@30|23@30!120|21@30!50!120|43&775	4000
774	酷頑夜警阿酷賽爾	ダーティー・アクセル	2800	會將在深夜狂飆的汽車整台變成廢鐵並取締的|硬派作風警官。有召喚能力與鋼鐵殺手能力|有時候能使異星戰士和鋼鐵敵人動作停止(遠距範圍)	3600	3	12	450	45	55	65	720	720	720	166	57	230	6	40	7	250|250|250	400|400|400	64	22@25!90|43&775|44&10	4000
775	「特命交警阿酷賽爾」的精霊	「特命機動アクセル」の精霊	0	精靈：有鋼鐵殺手能力	100	1	0	800	41	0	0	2700	0	0	0	45	86	18	0	4			0	37&|44&40	0
776	見習い武者ネコ		500	戦国の世で成り上がることを夢見るネコ|戦場では真っ先に敵陣に突撃する勇猛さを見せる|赤い敵と浮いてる敵の動きを必ず止める小波動を放つ|ミナライムシャネコ	100	1	20	140	7	0	0	100	0	0	0	194	201	17	3	4			0	22@100!90|12@100!1	1720
776	武将ネコ		500	数々の戦で功績を収めて武将まで上り詰めたネコ|後は振り返らない突撃作戦で味方を置き去りにする|赤い敵と浮いてる敵の動きを必ず止める小波動を放つ|ブショウネコ	120	1	20	140	7	0	0	112	0	0	0	194	201	17	3	4			0	22@100!90|12@100!1	1720
777	冬將軍・成田甲斐	冬将軍・成田甲斐	3500	換上聖誕節限定造型的戰國公主，率領馴鹿部隊|並擔任聖誕老人的護衛。有時候可使紅色敵人與|飄浮敵人動作變慢，施放渾身一擊	3200	2	6	440	54	0	0	800	0	0	106	47	159	2	3	4			0	23@50!75|9@15!200|15@100!150!750!1	4400
777	冬大將軍・成田甲斐	冬大将軍・成田甲斐	3500	守護著聖誕老人發送禮物的美麗的戰國公主|會用烈波攻擊打倒搶奪禮物的人。有時候可使|紅色敵人與飄浮敵人動作變慢，施放渾身一擊	4800	2	6	440	54	0	0	1150	0	0	106	47	159	2	3	4			0	23@50!75|9@25!200|15@100!150!750!1	4400
778	小圓貓＆小焰	ネコまどか＆ほむら	500	試著讓內向的朋友去接觸外面的世界|替他人著想且心地善良的貓咪。有時候可打飛|飄浮敵人和異星戰士，還可詛咒與發射小烈波	680	3	4	250	25	0	0	300	0	0	50	27	74	2	34	4			0	30@30|33@30!60|14@40!150!600!1	560
778	魔法結社貓咪小圓	魔法結社にゃんこ☆マギカ	2700	獲得能一同戰鬥的力量與強力的新武器|要和魔法少女夥伴們一起殲滅魔女。必定可打飛|飄浮敵人和異星戰士，還可詛咒與發射小烈波	3950	4	20	400	70	0	0	1195	0	0	0	56	126	2	34	4			1	30@100|33@100!90|14@100!150!600!1	4000
779	幼天女露娜	幼天女ルーナ	650	隨心所欲環遊世界，天真浪漫的頑皮少女。還不知道|自己的使命。善於攻擊紅敵、異星戰士、不死生物和|古代種，有時候能讓其動作瞬間停止，會發射爆波	1200	3	18	200	15	0	0	550	0	0	0	106	121	26	225	4	250	-350	1152	25&|22@50!30|5&|45@50!200!200	570
779	救濟天女露娜夏	救済の天女ルナーシャ	3000	為受困於命運的貓咪們帶來平安的異界天女|善於攻擊紅敵、異星戰士、不死生物和古代種|必定能讓其動作瞬間停止，會發射爆波並能抵消波動	4500	5	16	400	40	0	0	1050	0	0	0	121	161	26	225	4	450	-550	1152	25&|22@100!60|16&|5&|45@100!400!400	3200
